Id,SalePrice
1786,133192.21974808
1787,164647.4099724492
1788,58553.2774352141
1789,97562.65104332108
1790,76621.88325486612
1791,179319.89241918476
1792,162675.81948936006
1793,131816.95635102488
1794,152502.71257677051
1795,139599.1042087401
1796,126152.02828407416
1797,111307.71326380307
1798,120070.24173808533
1799,110276.77512784893
1800,130988.21596120407
1801,127553.63274766189
1802,132376.95780947202
1803,147724.7388277644
1804,140270.30975710799
1805,136235.99944167188
1806,128981.85194221865
1807,133228.54990210844
1808,126224.97851975351
1809,124849.7010255738
1810,137281.53759852695
1811,90209.75567944393
1812,98116.6963592249
1813,125616.05168191298
1814,89847.224127817
1815,55220.32481957594
1816,101326.05003858854
1817,108468.84677361499
1818,151905.8736442824
1819,127389.16362751815
1820,61550.97235202877
1821,107812.87610837052
1822,147705.15120233595
1823,50061.33043715628
1824,127687.97228913366
1825,136478.92714494033
1826,104774.56744715874
1827,99140.37402935218
1828,134700.98243968547
1829,117565.4733603802
1830,146646.69554265094
1831,145740.3282362715
1832,69923.54391568802
1833,137583.86074953675
1834,120465.59816180855
1835,124306.06923283066
1836,124236.19604009792
1837,84756.0476811595
1838,130077.55401419304
1839,95351.27097733237
1840,145911.72325455403
1841,140992.25497412574
1842,90218.57571815976
1843,124598.8039902005
1844,134705.9277022392
1845,140563.07414909804
1846,149047.3526107453
1847,169739.54428130097
1848,51332.014616676264
1849,109529.57734303008
1850,117866.4884980151
1851,160221.07086835077
1852,121257.04845941921
1853,125559.92899921622
1854,160402.6237440902
1855,148142.32206961868
1856,220774.584112325
1857,138462.85652816843
1858,131079.02625994352
1859,116418.54722439582
1860,143038.3645688463
1861,115143.34366378962
1862,290775.1587693192
1863,273011.9630836888
1864,273072.3619989204
1865,330516.9720138034
1866,314708.13640503073
1867,218763.22026502978
1868,288090.6516220273
1869,204762.26708271232
1870,217612.4056575111
1871,242730.23046812485
1872,174648.00164740684
1873,246379.88351909898
1874,151563.78644343742
1875,201120.3477180263
1876,199814.11896683907
1877,213197.4991625554
1878,197606.72921455526
1879,127739.08128054955
1880,131128.98997208523
1881,242542.91785478801
1882,241475.81442625794
1883,185937.39242540134
1884,206048.15918949142
1885,239540.89370600335
1886,283911.88285586284
1887,215675.47037251742
1888,261891.22089737275
1889,168096.70672561318
1890,121184.98766629669
1891,142917.5900144171
1892,94980.62697601688
1893,133736.1634894129
1894,128010.15379151776
1895,140147.57216097313
1896,127881.68088554866
1897,112366.19690574385
1898,113855.61325698944
1899,162540.919343568
1900,156730.66940646982
1901,164072.01290355812
1902,157353.55766562404
1903,214365.46152177153
1904,137132.55157735394
1905,206256.2685779686
1906,146683.45134440565
1907,218217.36673614278
1908,109185.18716189249
1909,128233.3361819583
1910,119823.98033425341
1911,214249.8997689097
1912,341141.89410341496
1913,143019.3332808886
1914,65422.39937051671
1915,304491.1321421018
1916,66385.54762737868
1917,243584.38410310028
1918,141658.73026840857
1919,185768.53114292998
1920,159349.19449866185
1921,382028.352563493
1922,306572.08645978663
1923,232517.22481965393
1924,233236.06915028096
1925,198308.34395872967
1926,374310.64260688727
1927,137971.06221980078
1928,152455.3912793797
1929,127766.0828895518
1930,130122.59197475202
1931,142321.52180558073
1932,145858.76225281393
1933,182938.18047004138
1934,181300.52832481574
1935,167786.11795736212
1936,196757.1676152154
1937,183314.88326184367
1938,171795.30321470593
1939,251038.58884015185
1940,190309.6149496993
1941,169814.86559037695
1942,185799.69550197918
1943,210054.19225063425
1944,357004.82376324886
1945,383811.87716635957
1946,140114.45283899875
1947,312307.38114799594
1948,173656.25464488074
1949,245723.42316813988
1950,188374.3426808338
1951,250879.8078678281
1952,211457.55693003917
1953,167302.0453266789
1954,184131.98907542642
1955,139623.20503284567
1956,296650.0068338158
1957,153860.061179119
1958,290800.4793358953
1959,146022.82816385396
1960,111778.22105677666
1961,116959.85292791773
1962,98150.44951159738
1963,106919.92679376849
1964,109246.8197499632
1965,143049.22559981738
1966,131375.61464126076
1967,297377.3999639913
1968,439756.28357279656
1969,390120.9034204168
1970,418584.79356922786
1971,462134.8421528532
1972,374624.8728822242
1973,275730.59280422033
1974,335075.3953623531
1975,556446.3256885662
1976,278556.73300026346
1977,357076.05857209384
1978,368249.5198122018
1979,329254.5507067803
1980,214040.28685544175
1981,345837.6564496821
1982,222915.56228062842
1983,205400.77232479842
1984,176641.8834664881
1985,220619.83786432308
1986,211691.4731779165
1987,178561.29649274625
1988,175301.80816320106
1989,191769.52619107932
1990,208510.1709000462
1991,239409.92559361947
1992,213477.9659805505
1993,170603.00947662749
1994,235313.04134881689
1995,185085.43330012407
1996,249944.08633763558
1997,314869.3269610366
1998,327820.549581153
1999,283645.89359731734
2000,322161.09709876153
2001,277037.42239997163
2002,258550.74926653565
2003,264478.15393963753
2004,287091.0614236907
2005,231727.29254922995
2006,220315.16607197796
2007,243092.6504825849
2008,210871.58932916285
2009,194395.06946410425
2010,191862.6621174816
2011,142494.13056709003
2012,168551.7887189294
2013,177674.44895245656
2014,181560.79046874915
2015,197875.31584733343
2016,189372.71325968337
2017,194787.9839796949
2018,115727.58420158766
2019,131145.0970931934
2020,108709.04418736168
2021,95075.48784055428
2022,188769.8274624988
2023,140141.68125353675
2024,272760.40587954136
2025,363989.52291344514
2026,173031.2716229047
2027,157344.32247670222
2028,148842.29391630233
2029,168882.85776813063
2030,259825.78983845955
2031,228248.40445840327
2032,247238.63399139093
2033,249013.70194787873
2034,172261.88691097024
2035,225788.81474266094
2036,200378.51666812017
2037,203350.07713732016
2038,299154.9464290124
2039,220621.69491247952
2040,271459.28677006153
2041,302444.70855762926
2042,207763.50315324642
2043,181331.42306559643
2044,172863.5205969172
2045,216917.39234654847
2046,146424.95535397317
2047,143619.837739161
2048,139711.85668094465
2049,146244.25547170112
2050,178585.64812566715
2051,105067.27881167298
2052,122598.3008914219
2053,149705.80589850058
2054,92066.76334297094
2055,152993.56367955555
2056,148679.67238047812
2057,112679.26187854323
2058,214915.01492267242
2059,135258.95055330993
2060,180934.4924409377
2061,174266.91253528505
2062,128320.11475590944
2063,119219.60146625522
2064,141718.2730409669
2065,116975.82123021448
2066,160856.85077822203
2067,108305.63437932282
2068,145304.15394859144
2069,85946.96527736356
2070,115536.33649117868
2071,94284.59590230479
2072,131460.92807917885
2073,133408.00094896092
2074,183348.37301382728
2075,147534.90786954635
2076,113591.79321334766
2077,155170.62257652907
2078,120682.71515821708
2079,133331.64399810066
2080,119565.5279655907
2081,124964.46142265521
2082,121628.34226922436
2083,142214.8647222227
2084,108564.58932580394
2085,117580.95594104171
2086,116359.31475695095
2087,127211.60410176011
2088,94248.03132789588
2089,78211.3243845566
2090,128544.48076959283
2091,111207.26847921219
2092,122140.08403479838
2093,119403.91035972629
2094,108840.64195896247
2095,144002.39818080698
2096,83077.57640568896
2097,96476.01253577745
2098,143114.60079274912
2099,52631.849306526274
2100,74271.77976133878
2101,110255.84393357145
2102,129915.65375814497
2103,105750.49248409821
2104,141211.02851090452
2105,129784.7983839829
2106,59157.196967058444
2107,191610.43582359052
2108,113111.67792538449
2109,111411.40849893236
2110,131811.1660737624
2111,145827.92763980015
2112,134800.605741368
2113,124331.03006378993
2114,125005.9934160101
2115,166323.15398161465
2116,117297.75686973183
2117,153322.4113647605
2118,123445.468324438
2119,116121.18553256436
2120,112937.11810177079
2121,89067.73120046436
2122,114399.1581395781
2123,81767.4979884979
2124,153881.8038403723
2125,124431.39353790374
2126,141926.57336304095
2127,165889.92069364808
2128,127207.45916080121
2129,91089.07293051542
2130,132659.6156721677
2131,139321.2365744009
2132,117243.83591802052
2133,123109.73137077982
2134,116764.98190999342
2135,90490.28515223543
2136,77394.63062704365
2137,102686.2014944118
2138,134129.13200689183
2139,145658.0366593426
2140,138462.92755597632
2141,154520.0412462168
2142,123225.31835522798
2143,137724.33539716696
2144,116367.16865904526
2145,138765.7253568258
2146,167912.55838448982
2147,137288.0207427719
2148,136544.3605693765
2149,146461.34316602902
2150,239860.5726187658
2151,114675.07365913679
2152,174756.72058618173
2153,167188.16665683276
2154,104099.82894944941
2155,143260.80557129995
2156,248256.0628948031
2157,227174.542425094
2158,231549.63240261778
2159,207368.98259848825
2160,181309.28858058556
2161,234953.66182939257
2162,385398.0197161736
2163,337503.1172082151
2164,236685.2863576851
2165,205989.92318601173
2166,156096.72372014076
2167,221135.56518909728
2168,198063.24927673736
2169,195592.42093616186
2170,215483.5596946625
2171,154321.00356077825
2172,128782.33561342317
2173,164958.21587652958
2174,222478.73336368758
2175,284205.7129552994
2176,302566.79467795667
2177,232905.22308067585
2178,210164.54531569188
2179,134451.04060514603
2180,212773.43766094328
2181,191442.76884086413
2182,218328.98710688876
2183,188563.4497688879
2184,119532.65280670747
2185,125125.65517228928
2186,149254.37137004445
2187,152233.24226008682
2188,155554.01248243946
2189,275362.521863889
2190,78853.38417700546
2191,82482.36558848675
2192,92432.87444391655
2193,109363.70341559476
2194,107914.15718968515
2195,107631.48975299597
2196,103832.95671968484
2197,120746.8117965733
2198,162398.09978358133
2199,175492.10048831932
2200,150812.47351825997
2201,145288.72000132425
2202,214959.29168619585
2203,135032.81778127485
2204,179695.65662789662
2205,124819.73507787328
2206,138824.24144694646
2207,204815.31757348005
2208,271104.59239624935
2209,244100.90980114797
2210,115734.61183289692
2211,114414.89631969309
2212,120060.53838861201
2213,108453.78693837069
2214,126459.5673022048
2215,102934.36020312618
2216,145450.12492721426
2217,50613.4490813072
2218,88610.52528520713
2219,78653.76232244924
2220,77396.31807248517
2221,306161.7531000644
2222,280811.8728356634
2223,275504.48984990275
2224,204680.61799323838
2225,120617.19118450905
2226,189589.1516459905
2227,200503.85291065555
2228,264884.65582730586
2229,257520.79613026223
2230,154701.81789737864
2231,214363.88256663177
2232,182224.42128536967
2233,184376.69779882333
2234,241072.6253444924
2235,225535.0559837238
2236,260570.63347990476
2237,311595.95708637603
2238,190881.82236349976
2239,109686.66261946179
2240,159477.4329199302
2241,150911.6048165594
2242,120253.76199563872
2243,132120.5055779009
2244,104066.45816704571
2245,99673.1841012745
2246,148920.8308743723
2247,115649.46036874765
2248,122952.79396092556
2249,120282.87820825886
2250,129946.96568292435
2251,105017.77979998331
2252,177838.70596675164
2253,152459.40903603774
2254,173387.32758800834
2255,184635.79887434465
2256,174880.89100182155
2257,204242.39594895855
2258,158520.73353731367
2259,174941.55829612815
2260,143962.67194216154
2261,190279.8895330541
2262,208124.25587253983
2263,369845.9509040136
2264,496988.6727331427
2265,168968.85564006644
2266,299863.6756413265
2267,375809.0975479536
2268,421101.6488830651
2269,148901.91454264466
2270,194793.7319597181
2271,217487.8674500666
2272,198924.25499481856
2273,163344.25163226313
2274,178600.39921249662
2275,157850.9451432581
2276,189482.40930528496
2277,186965.17369797255
2278,146300.7219029504
2279,122558.52656377405
2280,121409.95465686943
2281,161512.23620193734
2282,181595.74627048385
2283,110546.28434136645
2284,116061.61817723875
2285,141205.228378047
2286,122839.42877174472
2287,374106.67801214027
2288,277761.50385802245
2289,394512.97653740674
2290,464396.2596041503
2291,328024.8884066845
2292,443327.46627779765
2293,493727.4051061698
2294,402383.0544302929
2295,484353.80123551004
2296,307114.1512352583
2297,343829.3698781167
2298,342713.5391053976
2299,353100.4788890799
2300,335892.6290680031
2301,311957.6115479044
2302,260606.75617578902
2303,253183.40970665787
2304,254031.90627952912
2305,204486.0408653186
2306,200325.76025267044
2307,206754.1784047195
2308,233343.4255112107
2309,286952.4983152875
2310,217543.7063456214
2311,211503.23000565975
2312,180229.55258234064
2313,173560.73323208184
2314,176868.45236582
2315,179915.54433391054
2316,193509.7117988973
2317,192229.18611301354
2318,180684.0548566495
2319,184386.430203088
2320,183571.23994237167
2321,233957.5873850289
2322,178283.30477654946
2323,193335.6655774282
2324,177945.9723404816
2325,217870.18916935305
2326,175709.98356771012
2327,201847.81034226125
2328,222278.20490300513
2329,192570.66813083598
2330,181804.1456382011
2331,360242.4987350069
2332,398170.9442043247
2333,327075.2139040705
2334,260781.9410645183
2335,283191.31425363704
2336,314647.1595984536
2337,207609.70233616454
2338,277639.8963070098
2339,224242.85429949505
2340,407553.1354219605
2341,231148.19561830457
2342,245878.36786773853
2343,237537.33716632242
2344,225897.88469839797
2345,241869.11889925602
2346,214226.3871659467
2347,197483.8599235919
2348,244843.79065492714
2349,180296.17782512886
2350,306027.9243444027
2351,256930.59711435175
2352,250896.06408718138
2353,237456.15992933375
2354,136234.67586633892
2355,142960.9719219724
2356,155300.61279786145
2357,186232.60689668302
2358,195476.37708634883
2359,133708.43164199454
2360,111847.50889297969
2361,146803.1374785084
2362,268682.50504521857
2363,137607.09111497202
2364,152480.3211884333
2365,220380.68307516992
2366,186784.19971345333
2367,219284.6485883363
2368,212538.99400569173
2369,219138.15899199838
2370,166719.68521912792
2371,165197.78449960623
2372,188832.58734002645
2373,281222.8462780218
2374,320824.40589217603
2375,245806.85430448898
2376,299931.18488352624
2377,355195.87690108916
2378,142516.61996380147
2379,205400.1922767752
2380,148168.52512416625
2381,166662.7261488142
2382,211307.43098531294
2383,203612.80913434536
2384,244348.59372384433
2385,164852.10359230093
2386,132018.03220929237
2387,133766.88551959526
2388,104968.95221601448
2389,120549.19928954028
2390,144945.43433738465
2391,142544.7987804735
2392,115810.86870979278
2393,165842.82712914565
2394,143031.7399703918
2395,206843.7874695903
2396,144925.19676469266
2397,229064.0468337219
2398,125783.89996680855
2399,61298.73953306447
2400,59698.74793335244
2401,117204.97872118407
2402,136413.95038890414
2403,147445.6611609262
2404,152065.5384194134
2405,161475.41692114205
2406,140860.98669988304
2407,123399.68963348208
2408,153708.66758386063
2409,121919.78466323798
2410,171163.70801138523
2411,114335.23758880347
2412,155147.8740618133
2413,129750.8214706169
2414,157728.21691753747
2415,134881.59460573157
2416,126456.28164518534
2417,132269.56204080742
2418,133423.83330232976
2419,127821.08750820076
2420,121403.44273206923
2421,147613.68161407768
2422,106302.36418543587
2423,116432.25103402617
2424,155574.8325539795
2425,187715.7695102651
2426,125833.04642001826
2427,132076.32361860876
2428,174917.4657648977
2429,111378.34118553277
2430,132241.1690250227
2431,104694.19701633272
2432,145056.17014159643
2433,141334.79345723914
2434,137239.49853821055
2435,153285.1300343058
2436,106327.55965745787
2437,106777.16144216583
2438,119686.48512268925
2439,105158.07549863086
2440,121096.50329225205
2441,90845.94927531836
2442,96104.61700340018
2443,128727.52350030317
2444,133249.80895358068
2445,90740.9355105479
2446,139771.91340144677
2447,188107.66403659407
2448,127449.9561364897
2449,113193.00909836401
2450,149787.48022489974
2451,132727.74634386518
2452,189904.94415696443
2453,95016.70089303692
2454,122252.76473969054
2455,112456.14194265386
2456,138555.3242755415
2457,130801.3433913513
2458,128766.83603521704
2459,108123.40135922062
2460,136776.54315836923
2461,131353.0876665865
2462,137502.54391964935
2463,125584.90966405348
2464,183675.29352965535
2465,138760.71119733527
2466,110981.751076961
2467,130291.7370671439
2468,80856.81278512238
2469,76963.1693634826
2470,185411.18495528208
2471,217150.4510609596
2472,162994.92920817595
2473,112276.44393846947
2474,62842.85986800566
2475,214917.40714442774
2476,117024.6207928221
2477,125909.54204042455
2478,148821.0688293431
2479,100904.02228871023
2480,148478.26041368587
2481,120096.15440662748
2482,121884.89418568918
2483,106700.64479524211
2484,119143.50215509528
2485,124375.63017743948
2486,147272.3381146204
2487,158638.2257787555
2488,162227.0803271273
2489,146768.33809656263
2490,138168.5769674181
2491,93636.42196047997
2492,192391.53530892605
2493,161127.55500730648
2494,143592.24172711218
2495,89501.07919919035
2496,241030.31334962498
2497,156979.18091013774
2498,106433.9546942575
2499,85744.98741504557
2500,120954.01370739128
2501,144412.74526229253
2502,146571.49792832814
2503,96412.63546781878
2504,165134.90728719236
2505,218356.11628011797
2506,245659.58695575935
2507,283010.0238699013
2508,246883.40982097262
2509,213386.83575276218
2510,214149.99383467864
2511,171756.8153349518
2512,207727.93052626826
2513,220403.90573649737
2514,254314.07429706064
2515,147417.29432495305
2516,175200.47128138412
2517,148357.5467646013
2518,156987.32541733168
2519,230611.76883860558
2520,211842.3901004937
2521,186071.82758006788
2522,224603.68456100416
2523,116149.34498871435
2524,134249.61492778975
2525,148839.05101042916
2526,136707.7537203988
2527,117988.62208494505
2528,121487.92582238695
2529,134292.0950146661
2530,125385.02941024574
2531,259850.61640747226
2532,225173.2635207885
2533,191529.3342088917
2534,229347.1610393479
2535,295754.0802198288
2536,231748.64139667348
2537,233867.5371303233
2538,184072.3962417452
2539,187703.11128167232
2540,179455.61005939875
2541,183035.86498701497
2542,165481.65525328752
2543,120701.72872694618
2544,120964.39663630252
2545,139017.25210023325
2546,126388.60065309553
2547,140086.89399470747
2548,152703.74470085982
2549,159366.54349654302
2550,824728.2500770616
2551,143228.36095064718
2552,127008.57696163586
2553,73729.11571466977
2554,96045.16264838619
2555,118484.09309250256
2556,98182.62548824227
2557,103397.03492747746
2558,131394.65020052294
2559,144242.40647609188
2560,152448.92661995004
2561,146640.02268739569
2562,142349.41880799338
2563,150378.76878367524
2564,202782.22725618497
2565,139890.84480823806
2566,160399.34705131297
2567,140302.7892306755
2568,203565.6484117098
2569,223019.34870712645
2570,114372.46917145103
2571,197498.46561392338
2572,146957.86222419972
2573,228434.90386960199
2574,315308.9720972709
2575,132446.60796343282
2576,118682.91939785705
2577,133790.47952989198
2578,85293.24888909794
2579,62676.874963655326
2580,101173.94203302801
2581,110472.65269200956
2582,118746.75756290149
2583,294598.1112326845
2584,182625.78887001355
2585,184207.52408770652
2586,225779.81276772846
2587,204659.8049764545
2588,144862.9358362096
2589,150349.32058943718
2590,205305.59841720626
2591,236192.53046157386
2592,218966.3869491688
2593,249953.40031193566
2594,190056.4938177034
2595,199450.4213829418
2596,292172.6760603929
2597,185523.1701895614
2598,284425.8582207729
2599,326123.2792245464
2600,147801.42511039396
2601,142561.99774937474
2602,86979.83234968463
2603,93835.65479641908
2604,90801.78066460944
2605,82898.68245553084
2606,145322.6258754882
2607,203028.15410078812
2608,195595.45695583124
2609,173501.0408107909
2610,110713.30048878219
2611,123262.69572604865
2612,162666.88903319556
2613,131159.0159513348
2614,123770.08175047324
2615,158750.56319155716
2616,144012.323568628
2617,184147.46406614908
2618,202155.5952559121
2619,201414.54409429093
2620,187065.91634824494
2621,174213.98606174934
2622,181315.24340608454
2623,235589.68646438682
2624,305420.8613982721
2625,311768.8324449569
2626,169471.9919082016
2627,165542.49474629093
2628,464295.30773365125
2629,474067.55950650864
2630,370350.72249783046
2631,486205.53593815217
2632,399026.251578967
2633,310940.86271977826
2634,426385.41238705383
2635,156945.09807275282
2636,179658.39196130808
2637,178914.11431393476
2638,265391.0379510943
2639,186132.1482175637
2640,152806.5221107207
2641,103303.24749400592
2642,185432.5291936491
2643,104427.18974051515
2644,121228.77097539879
2645,113243.85361230042
2646,98290.58652043909
2647,106334.3110373087
2648,139381.75697395112
2649,154631.9231710256
2650,138381.5857121533
2651,138454.65969436767
2652,424475.15689495415
2653,263063.05627197184
2654,266375.43777852727
2655,407531.10718469345
2656,322946.68212982605
2657,366107.99687032343
2658,318166.1340987428
2659,313627.6458967076
2660,367013.19406953687
2661,356359.862419555
2662,368411.00730127055
2663,297817.8801237768
2664,272905.0120642137
2665,330135.85046379105
2666,288540.2689413026
2667,171395.0647489623
2668,181372.52548988812
2669,186177.81787169757
2670,266667.3231756138
2671,187902.5113834969
2672,194976.98712423223
2673,202709.666068719
2674,199495.21978999337
2675,171768.25699242522
2676,192460.20714943984
2677,201113.62425027756
2678,248953.5810720885
2679,274843.09746014804
2680,290904.27044131217
2681,396920.5386050812
2682,320053.52130793827
2683,478711.31386245706
2684,324571.67687038635
2685,324483.15411280206
2686,262446.88969750766
2687,324843.16854788776
2688,228991.9229974131
2689,207070.18329063742
2690,427618.80135072075
2691,190412.01184330892
2692,138024.28449969142
2693,197357.1753655272
2694,140373.50213023787
2695,190281.4576059919
2696,180399.1322328773
2697,185067.81775065037
2698,186641.1253295246
2699,171768.08546857777
2700,155342.51633378485
2701,155187.10012965894
2702,114319.36927371677
2703,125128.66835435347
2704,137456.78009849976
2705,114276.72277402997
2706,109607.48621489671
2707,123404.76726534026
2708,129604.71819230156
2709,104227.40551423961
2710,124138.50900534274
2711,281702.751775293
2712,380548.51253170957
2713,169015.6331208483
2714,150403.83592846963
2715,168993.32280345922
2716,145293.13623019104
2717,194696.540819142
2718,214986.4525218118
2719,157242.6854946481
2720,177529.18496670088
2721,131217.54780835746
2722,159087.4112896631
2723,137046.38798200944
2724,124011.15790738737
2725,130161.11093354825
2726,149878.73802935716
2727,177948.281643757
2728,180204.92602243175
2729,148049.3493476385
2730,153820.63190823112
2731,129374.21962247508
2732,133554.93290687905
2733,161920.90946826676
